WorkerId,RequesterFeedback,WorkTimeInSeconds,Input.media-link,Input.task_description,Input.image_url_1,Answer.Label,Answer.Sentiment
AXJND2BH6C55U,,25,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
A2WE2OQTRCUBK1,,39,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
AX67C0OHJD5FK,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A1YYS1AMSXSGOH,,29,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Negative
A3TZ5ZEWHMZ1X3,,20,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A2X09ALV857S5U,,84,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A2NJTYYY37DNO,,15,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A3E4I2AYEZGYT5,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A1YGSIQI52QT9L,,26,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A15CZ7PS8YOWXI,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A2Y28BK20CM1YQ,,38,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/16.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A15CZ7PS8YOWXI,,34,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
A3TZ5ZEWHMZ1X3,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A2YY84JE9ARUZZ,,17,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Negative
A2XKQ7CM69H6K9,,16,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Positive
A24RJ8NXCZGR7Z,,52,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
ADKZT38GVYPKG,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Explanation,Positive
A2WE2OQTRCUBK1,,55,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1YGSIQI52QT9L,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A3PXAPQXALGK50,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A3E4I2AYEZGYT5,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A31ZCD1L0AKXWO,,18,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Positive
A3TZ5ZEWHMZ1X3,,21,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A1FO99U5T2TBBP,,30,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
A2F7DHQAMWJ5NF,,46,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
A2Y28BK20CM1YQ,,31,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A9Y1HKUEOOEPM,,57,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
A1YGSIQI52QT9L,,20,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
A2NJTYYY37DNO,,7,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Reading,Positive
AXJND2BH6C55U,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
A3SRQ2H6NK509R,,12,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A38MSBDQ171PPA,,31,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A15CZ7PS8YOWXI,,29,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/9.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A238LS8I9J2V78,,153,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
A36MOV8E6SYHCR,,9807,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
A9Y1HKUEOOEPM,,42,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
A1YGSIQI52QT9L,,12,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Negative
AN3MYYTLXX9R8,,29,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A3TZ5ZEWHMZ1X3,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A2NJTYYY37DNO,,6,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
ASN25PIODXIPJ,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A24J49GQTKPH0T,,27,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
ATTNJ2IHS8MH8,,230,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
A22DDO8NILSX6O,,27,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/6.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A3E4I2AYEZGYT5,,31,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A6LJIMTCPILNV,,30,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A2E9KXD8HNF124,,38,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A3VG66B6CI1EXN,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A2II9MFOHM6MWQ,,27,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
AXJND2BH6C55U,,15,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
AO9YO8LW3AWGC,,9,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A36MOV8E6SYHCR,,5053,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A1YGSIQI52QT9L,,121,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A3V2HVY764HJS4,,39,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A2DJX7M6NQ51K4,,36,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/38.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A2D132LR7K69W4,,12,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/12.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A2NJTYYY37DNO,,7,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/12.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A31ZCD1L0AKXWO,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/12.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
ADKZT38GVYPKG,,21,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/12.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A15CZ7PS8YOWXI,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/12.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A2APHHNHYJQCGO,,69,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/12.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
